Sample ID,Date,Publication,OCR Text,Ground Truth,CER
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,"SPECIAL SUNDAY MORNING EDTION.,",SPECIAL SUNDAY MORNING EDITION.,0.06451612903225806
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,"'YESTERDAY'S LAW.,",YESTERDAY'S LAW.,0.125
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,QUEQEN'S BENCH.,QUEEN'S BENCH.,0.07142857142857142
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,TRasXT.XPw SprITIrrALIST CASI.,THE EAST-END SPIRITUALIST CASE.,0.5161290322580645
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,"-M?. 1Ignatilu BWilliams appeared before the Lord chief 3ustlce and *m. Justeie Mollr; end saild he appeared forWilliam Lawrence, who was sentesned to three mouths, Imprisonment for obtaining money untder false preteIIcaL","-Mr. Ignatius Williams appeared before the Lord Chief Justice and Mr. Justice Mallor, and said he appeared for William Lawrence, who was sentenced to three months' imprisonment for obtaining money under false pretences.",0.1324200913242009
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,A Writ of error had been grantedl and hte would now proceed to Orenthe case,"A writ of error had been granted, and he would now proceed to argue the case.",0.1038961038961039
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,"Ha e appbfeo d to eet aside the verdict and Ju~et, n te gound that the alleged offence did mot come within the meaning of the statute with reference to false preteuces.","He applied to set aside the verdict and judgment, on the ground that the alleged offence did not come within the meaning of the statute with reference to false pretences.",0.1
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,"There were two counts, one of which wee for obtaining money by falsely pretending that he (Lawrence) had power to communmoate wvith thso spirits of deceased persons, and produce them 'i a materialistic form.","There were two counts, one of which was for obtaining money by falsely pretending that he (Lawrence) had power to communicate with the spirits of deceased persons, and produce them in a materialistic form.",0.04390243902439024
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,"Hils ,rst paint of arizunnent was that there wVm no allegation of a fidso existing fem.-l",His first point of argument was that there was no allegation of a false existing fact.,0.20930232558139536
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,r. Justice bellor: lit liet said that hie was °able to summion. and produce spirits.,-Mr. Justice Mellor: But he said that he was able to summon and produce spirits.,0.15
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,Thiatis notasnatter of opinion.,That is not a matter of opinion.,0.15625
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,"-The Lord Chief ustice : He says, not that he will do so, but that he has the power and the will to produce the spirits","-The Lord Chief Justice: He says, not that he will do so, but that he has the power and the will to produce the spirits.",0.025
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,-Mr. V h illsias said that no one could say that the spirits wers not present.,-Mr. Williams said that no one could say that the spirits were not present.,0.09333333333333334
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,"-o 1e Lord Chief Justice: 'heo ueation of apm pearances was a question for the jury; i was a matter of feet and not of, opinion.",-The Lord Chief Justice: The question of appearances was a question for the jury; it was a matter of fact and not of opinion.,0.104
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,"-After some further viilcusslon, the Lord Chief Justice said that it was perfectly clear that the defendnnt had falsely pretended that he had the power to call up and prduce anirito.","-After some further discussion, the Lord Chief Justice said that it was perfectly clear that the defendant had falsely pretended that he had the power to call up and produce spirits.",0.04945054945054945
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,That was clearly a false pretence within the mieaning of the act of Parliament.,That was clearly a false pretence within the meaning of the act of Parliament.,0.01282051282051282
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,"It would he very mischievouts indeed if it could be supposed that delusions ofithis kind could lb-., carried on. onuta a mere matter of Amusement o ofst but for the sordidl purpose of obtaiigmny uhreprc5ntatiOins, The offence was eleny proed waand tho inDi net was perfectly in order.","It would be very mischievous indeed if it could be supposed that delusions of this kind could be carried on, not as a mere matter of amusement or of scientific investigation, but for the sordid purpose of obtaining money by such representations, The offence was clearly proved, and the indictment was perfectly in order.",0.215625
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,-Mrt Juste Mellor nc e a.in,-Mr. Justice Mellor concurred.,0.4
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,"rence, who had been out on bail thlen redrdt h tistaff of the court, who accompanied hmt olwy wJere be will undergo his sentence","-Lawrence who had been out on bail, then surrendered to the tipstaff of the court, who accompanied him to Holloway, where he will undergo his sentence",0.18666666666666668
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,THE QUEEN V. GurysoN AND AN4OTHERt.,THE QUEEN Y. GREYSON AND ANOTHER.,0.24242424242424243
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,"-Thilt was an indictment for conspiracy, the prosecutor being Air. Lawrence Levy, ,formerly an' attorney, and the def en. danto being a dirm of solicitors.","-This was an indictment for conspiracy, the prosecutor being Mr. Lawrence Levy, formerly an attorney, and the defendants being a firm of solicitors.",0.07432432432432433
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,"The allegation was that the defendants conspired with onc Syntax to prefer a chargei of perjury iaslnst the prosecutor, which was dismissed hby the magistrate, and further that the defendantsorouspited with Symes togo before asuagistrate andprferanindctentagins te poscutrwhich l~nstoi asizs, henSyses.thrughIsicounsel, withdrewfro th proecuion","The allegation was that the defendants conspired with one Symes to prefer a charge of perjury against the prosecutor, which was dismissed by the magistrate, and further that the defendants conspired with Symes to go before a magistrate and prefer an indictment against the prosecutor, which came on for trial before Mr. Baron Pollock at the Kingston assizes, when Symes, through his counsel, withdrew from the prosecution.",0.24644549763033174
3206327837,1877-04-15,Lloyd's Illustrated Newspaper,"The ase pat heard on Friday, ws resued yesesday~hen th jr""Acquitted""","-The case, part heard on Friday, was resumed yesterday, when the jury ""Acquitted"" the defendants.",0.31958762886597936
3206327966,1877-05-06,Lloyd's Illustrated Newspaper,"I CHARGE OF' STEALING WATCHES,,",CHARGE OF STEALING WATCHES.,0.18518518518518517
3206327966,1877-05-06,Lloyd's Illustrated Newspaper,"Alfred Chambers, a young man, was charged on Friday, at the Middlesex sessions, with stealing 50 watches, value 100g., the property of Robert Shaw.","Alfred Chambers, a young man, was charged on Friday, at the Middlesex sessions, with stealing 50 watches, value 100l., the property of Robert Shaw.",0.006802721088435374
3206327966,1877-05-06,Lloyd's Illustrated Newspaper,"The prosecutor, a watchmaker, carries on business at 108, Upper-street, Islington, and at night was in the habit ot removing the watches from the window and putting them into a place of safety.","The prosecutor, a watchmaker, carries on business at 108, Upper-street, Islington, and at night was in the habit of removing the watches, from the window and putting them into a place of safety.",0.010309278350515464
3206327966,1877-05-06,Lloyd's Illustrated Newspaper,"On the 29th of March, at about eight o'clock in the evening, he was so engaged, and had put a number of watches into a .box, when a man rushed in, seized the box, and ran away, the contents being worth about 100i.","On the 29th of March, at about eight o'clock in the evening, he was so engaged, and had put a number of watches into a box, when a man rushed in, seized the box, and ran away, the contents being worth about 100l.",0.009433962264150943
3206327966,1877-05-06,Lloyd's Illustrated Newspaper,"The prosecutor ran after the thief, but there was a crowd, and the man got away.","The prosecutor ran after the thief, but there was crowd, and the man got away.",0.02564102564102564
3206327966,1877-05-06,Lloyd's Illustrated Newspaper,"Mr. Henry Ansell, a linendraper, saw a man going under an aachway leading to the churchyard with something bulky under his arm.","Mr. Henry Ansell, a linendraper, saw a man going under an archway leading to the churchyard with something bulky under his arm.",0.007874015748031496
3206327966,1877-05-06,Lloyd's Illustrated Newspaper,"Mr. Ansell pursued him, and the man finding that he was about being over-taken threw down the box and escaped, and the contents of the box were scattered about.","Mr. Ansell pursued him, and the man finding that he was about being over taken threw down the box and escaped, and the contents of the box were scattered about.",0.00625
3206327966,1877-05-06,Lloyd's Illustrated Newspaper,"The prisoner and another man were seen gathering up the watches and filling a box with them, and it was suggested that the watches should be taken to the stationhouse, and they said they would do so, but instead of doing sowentinanotherdirection.","The prisoner and another man were seen gathering up the watches and filling a box with them, and it was suggested that the watches should be taken to the station house, and they said they would do so, but instead of doing so went in another direction.",0.0199203187250996
3206327966,1877-05-06,Lloyd's Illustrated Newspaper,"Mr. Ansell still followed, and saw the Drisoner holding open the lid of the box, and the other man filling his pockets with the watches.","Mr. Ansell still followed, and saw the prisoner holding open the lid of the box, and the other man filling his pockets with the watches.",0.007352941176470588
3206327966,1877-05-06,Lloyd's Illustrated Newspaper,"Mr. Ansell then seized the other man, but after a struggle he managed to get away.","Mr. Ansell then seized the other man, but after a struggle he managed to get away.",0.0
3206327966,1877-05-06,Lloyd's Illustrated Newspaper,"He then laid hold of the prisoner, who was exactly opposite the prosecutor's shop, and took, him at once inside.","He then laid hold of the prisoner, who was exactly opposite the prosecutor's shop, and took him at once inside.",0.009009009009009009
3206327966,1877-05-06,Lloyd's Illustrated Newspaper,"-The prisoner, in his defence, said the other man asked him to assist in pickingupn the watches, and that he should have half the reward, and while so engaged he was seized by Mr. Ansell and taken into Mr. Ansell's shop.","-The prisoner, in his defence, said the other man asked bim to assist in picking up the watches, and that he should have half the reward, and while so engaged he was seized by Mr. Ansell and taken into Mr. Ansell's shop.",0.013636363636363636
3206327966,1877-05-06,Lloyd's Illustrated Newspaper,"-ITwo former employers of the prisoner gave him the highest character for honesty, and it appeared that he wae on an errand at the time of this occn~rrence for his master.","Two former employers of the prisoner gave him the highest character for honesty, and it appeared that he was on an errand at the time of this occurrence for his master.",0.02976190476190476
3206327966,1877-05-06,Lloyd's Illustrated Newspaper,"--$erjeant Malleit, of the N division, also gave him an excellent character.","-Serjeant Mallett, of the N division, also gave him an excellent character.",0.04
3206327966,1877-05-06,Lloyd's Illustrated Newspaper,"-The jury immediately returned a verdict of "" Not guilty.""","-The jury immediately re turned a verdict of ""Not guilty.""",0.034482758620689655
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,YESTERDAY's INQUESTS.,YESTERDAY'S INQUESTS.,0.047619047619047616
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,& CHILD FATALLY SCAt DIID).,A CHILD FATALLY SCALDED.,0.25
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,"Yesterday Mr. Carter held an inquest at the Royal Standard, Battersea, onthebody of Alice Tyrrell, 5 years of age, whose parents reside at I1, Grove-cot. tages,.Grove-lane, Battersea.","Yesterday Mr. Carter held an inquest at the Royal Standard, Battersea, on the body of Alice Tyrrell, 5 years of age, whose parents reside at 1, Grove-cottages, Grove-lane, Battersea.",0.03296703296703297
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,"From the evideuse of 'Louisa Tyrrell, the mother, it appeared htdcae was left alone in. the kitchen on ,Sunday afternoon.","-From the evidence of Louisa Tyrrell, the mother, it appeared that deceased was left alone in the kitchen on Sunday afternoon.",0.10317460317460317
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,"The child was standing on a chair near the-firepolace and caught hold of, a saucepan. containing boiling water, in the endeavour to save itself from falling.","The child was standing on a chair near the fireplace and caught hold of a saucepan containing boiling water, in the endeavour to save itself from falling.",0.025974025974025976
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,The water went over one of its arms. scalding it severely.,"The water went over one of its arms, scalding it severely.",0.017241379310344827
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,"- Mr. Thompson, surgeon. was examined, and stated that the child died from shock to the system.","-Mr. Thompson, surgeon, was examined, and stated that the child died from shock to the system.",0.02127659574468085
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,"-A. verdictot � Accidental death"" was re- turned,'","-A verdict of ""Accidental death"" was re turned.",0.1702127659574468
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,5SLANCHOLY CASE OF 3RO1WNVHI,MELANCHOLY CASE OF DROWNING.,0.2857142857142857
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,"Yesterday afternoon Mr. Carter held an inquiry at the Surrey View tavern, Commercial-road, Cam- berwell, into the circumstances attending the death ot Frederick Croney Cole, aged 11 years, residing with his widowed mother at 5l; Stanton-street, Peckham.","Yesterday afternoon Mr. Carter held an inquiry at the Surrey View tavern, Commercial-road, Camberwell, into the circumstances attending the death ot Frederick Croney Cole, aged 11 years, residing with his widowed mother at 51, Stanton-street, Peckham.",0.01593625498007968
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,Deceased and several other boys went (town to the Surrey canal.,Deceased and several other boys went down to the Surrey canal.,0.03225806451612903
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,"(On arriving at the Globe-bridge the boys began larking,-and threw the deceased's cap into the canal.","On arriving at the Globe-bridge the boys began larking, and threw the deceased's cap into the canal.",0.02
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,"After regaining is cap the lad endeavoured to climb on to the parapet of the bridge, when he slipped and fell into the water.","After regaining his cap the lad endeavoured to climb on to the parapet of the bridge, when he slipped and fell into the water.",0.007936507936507936
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,"George Kent, a little boy aged 12 years, said he undressed and jumped into the canaL He managed to catch hold of the deceased, but he was not strong enough to rescue him.","George Kent, a little boy aged 12 years, said he undressed and jumped into the canal He managed to catch hold of the deceased, but he was not strong enough to rescue him.",0.0058823529411764705
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,"He managed to push him towards the bank, but as there were no other persons who were able to assist him, the deceased sank and was drowned,","He managed to push him towards the bank, but as there were no other persons who were able to assist him, the deceased sank and was drowned.",0.007194244604316547
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,"The jury returned a verdict of"" Accidental death bv drowning."")","The jury returned a verdict of ""Accidental death by drowning.""",0.06451612903225806
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,DEATH IN THE PADDED BOOM.,DEATH IN THE PADDED ROOM.,0.04
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,"Yesterday Mir. Carter held an inquest at the Wandsworth and Claphain union, touching the death of William Ready, aged 22.","Yesterday Mr. Carter held an inquest at the Wandsworth and Clapham union, touching the death of William Ready, aged 22.",0.025210084033613446
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,"The deceased was brought up at the 'Wandsworth police-court on the 14th inst., when the magistrate ordered him to be sent to the workhouse on the ground of his being insane.","The deceased was brought up at the Wandsworth police-court on the 14th inst., when the magistrate ordered him to be sent to the workhouse on the ground of his being insane.",0.005813953488372093
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,"Ile died a short time after being admitted, and the medical officer gave it as his opinion that deceased died from effusion of the brain, consequent upon delirium tremens.","He died a short time after being admitted, and the medical officer gave it as his opinion that deceased died from effusion of the brain, consequent upon delirium tremens.",0.011764705882352941
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,"The coroner did not at first deem it necessary to hold an inquiry, but the mother of deceased made an application to the magis- trate, and by his desire an inquest was ordered.","The coroner did not at first deem it necessary to hold an inquiry, but the mother of deceased made an application to the magistrate, and by his desire an inquest was ordered.",0.011494252873563218
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,"B. Tullock, infirmary nurse, said that on the morning of the 17th she found deceased lying dead on the floor in the padded room.","E. Tullock, infirmary nurse, said that on the morning of the 17th she found deceased lying dead on the floor in the padded room.",0.0078125
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,"Mr. Cresswell, medical officer of the infirmary, said that deceased when ad- sitted' was suffering from delirium-tremens, but bad am abrasion on theleft ear and bruise on the temple.","Mr. Cresswell, medical officer of the infirmary, said that deceased when admitted was suffering from delirium-tremens, but had an abrasion on the left ear and bruise on the temple.",0.03888888888888889
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,"He insisted upon lying on the floor in a perfectly dlude state,",He insisted upon lying on the floor in a perfectly nude state.,0.04838709677419355
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,The death was not due to violence.,The death was not due to violence.,0.0
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,"The jury returned a verdict of "" Death from natural causes, arising from drink.""","The jury returned a verdict of ""Death from natural causes, arising from drink.""",0.012658227848101266
3206328498,1877-07-22,Lloyd's Illustrated Newspaper,"The mother insisted that deceased had been kicked by a man named Robinson, and some-further evidence was taken, but the coroner said the verdict would not be altered.","The mother insisted that decensed had been kicked by a man named Robinson, and some further evidence was taken, but the coroner said the verdict would not be altered.",0.012048192771084338
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,I THE GREAT BOND ROBBERY,THE GREAT BOND ROBBERY.,0.13043478260869565
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"_ me=== I At the Mansion house on Wednesday, Johnl CaOt, aged 48, of 20, Osborne-terrace, Clapham-road, de- scribed as of no occupation, was charged on suspi' cion with being concerned with Charles Martin and others in stealing, on or about the 1st June, while in transit from London to Paris, bonds to the value of 70,0001., the property of Messrs. H. L. Itaphael and Co., of 25, Throgmorton-street ; he was also charged with having feloniously received 20,001. worth of Peruvian bonds, tihe property of Messrs. Lewis Cohen and Co., of 31, Throgmortan-street.","At the Mansion house on Wednesday, John Carr, aged 48, of 20, Osborne-terrace, Clapham-road, described as of no occupation, was charged on suspicion with being concerned with Charles Martin and others in stealing, on or about the 1st June, while in transit from London to Paris, bonds to the value of 70,000l., the property of Messrs. H. L. Raphael and Co., of 25, Throgmorton-street; he was also charged with having feloniously received 20,000l. worth of Peruvian bonds, the property of Messrs. Lewis Cohen and Co., of 31, Throgmorton-street.",0.04604051565377532
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"Detective-serjeant Outram stated: On Tuesday morning I received from Mr. George Lewis 1,0001., and went with a person I had met by appointment to the Gower-strebt railway station.","Detective-serjeant Outram stated: On Tuesday morning I received from Mr. George Lewis 1,000l., and went with a person I had met by appointment to the Gower-street railway station.",0.0111731843575419
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,This was at twenty minutes to one o'clock.,This was at twenty minutes to one o'clock.,0.0
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"We went to a pub- lic-house previously, and at one o'clock we met the prisoner.","We went to a public-house previously, and at one o'clock we met the prisoner.",0.025974025974025976
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"I was introduced to him as Mr. Frost, from Brighton.","I was introduced to him as Mr. Frost, from Brighton.",0.0
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"We had something to drink in the public-house, which I paid for, and Carr called for three cigars.","We had something to drink in the public-house, which I paid for, and Carr called for three cigars.",0.0
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"He then said, "" You know our business?"" and I replied, ""Yes.""","He then said, ""You know our business?"" and I replied, ""Yes.""",0.016666666666666666
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"He then asked me if I had got the "" fimsies,"" and I showed him the bank-notes.","He then asked me if I had got the ""flimsies,"" and I showed him the bank-notes.",0.02564102564102564
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"We afterwards left the public- house, and the prisoner observing, "" I do business with one person,"" he spoke to the third man, and I and the prisoner then drove to the Great Northern hotel, King's-cross.","We afterwards left the public-house, and the prisoner observing, ""I do business with one person,"" he spoke to the third man, and I and the prisoner then drove to the Great Northern hotel, King's-cross.",0.009950248756218905
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"He took me to a room, No. 78, on the fourth floor, and bolting the door he pro- duced a black bag, from which he took the bonds produced, observing, "" There they are.""","He took me to a room, No. 78, on the fourth floor, and bolting the door he produced a black bag, from which he took the bonds produced, observing, ""There they are.""",0.018292682926829267
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"I then tied them up and said, "" You must consider your. self in custody ; I am a detective from the City, an these bonds are stolen.""","I then tied them up and said, ""You must consider yourself in custody; I am a detective from the City, and these bonds are stolen.""",0.038461538461538464
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"He started, and said, ""What 7""","He started, and said, ""What?""",0.06896551724137931
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"I repeated what I had said1 adding, ""You may as well do the thing quietly.'","I repeated what I had said, adding, ""You may as well do the thing quietly.""",0.02666666666666667
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"He re- plied, ""All right,"" but afterwards he said, and re- peated several times, ""4you are rather premature in saying the bonds ware stolen."" I said, "" Per- hap s o* but yon will hear mnore about it when we get to the City.""","He replied, ""All right,"" but afterwards he said, and repeated several times, ""You are rather premature in saying the bonds were stolen,"" I said, ""Perhaps so; but you will hear more about it when we get to the City.""",0.07441860465116279
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"We drove to the City, and the prisoner was charged at Bow-lane. A receipt from the Safe Deposit company was found at the pri- soner's house.","We drove to the City, and the prisoner was charged at Bow-lane, A receipt from the Safe Deposit company was found at the prisoner's house.",0.021739130434782608
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"Mr. Charles Haugh, clerk in the employ of Messrs. Cohen and Co., proved that the nominal value, of the bonds produced was 20,0001., and that he made up the parcel which contained them for despatch to Paris on the 1st June.","Mr. Charles Haugh, clerk in the employ of Messrs. Cohen and Co., proved that the nominal value of the bonds produced was 20,000l., and that he made up the parcel which contained them for despatch to Paris on the 1st June.",0.00904977375565611
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"Mr. Wontner, who defended, bad no questions to ask the witness, and Mr. Lewis said upon this evi- dence he should ask for a formal remand until Fri- day for the prisoner to be charged with Martin.","Mr. Wontner, who defended, had no questions to ask the witness, and Mr. Lewis said upon this evidence he should ask for a formal remand until Friday for the prisoner to be charged with Martin.",0.026041666666666668
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,The remand was granted.,The remand was granted.,0.0
3206328810,1877-09-09,Lloyd's Illustrated Newspaper,- ALLEGED GREAT ROBBERY.,ALLEGED GREAT ROBBERY.,0.09090909090909091
3206328810,1877-09-09,Lloyd's Illustrated Newspaper,"At the Mansion-house, on Thursday,GCJAires I Martin, or Martuo, described as of 38, Southampton-row, Iolborn, but who de- clined to say of what profession, was charged on suspicion of being concerned, with other persons not in custody, in steal- ing, while in transit between London and Paris, on or about the 1st of June last, bonds of the value of about 70,0001., the property of Henry Louis Raihael, of 25, Throgmor- ton-street, stockbroker, and others; also with feloniously receiving two of the said bonds-viz., one Russian bond, No. 13,057, of the value of 1001., well knowing the same to have been stolen, the property of the said Henry Louis Raphael.","At the Mansion-house, on Thursday, Charles Martin, or Martuo, described as of 38, Southampton-row, Holborn, but who declined to say of what profession, was charged on suspicion of being concerned, with other persons not in custody, in stealing, while in transit between London and Paris, on or about the 1st of June last, bonds of the value of about 70,000l., the property of Henry Louis Raphael, of 25, Throgmorton-street, stockbroker, and others; also with feloniously receiving two of the said bonds-viz., one Russian bond, No. 13,057, of the value of 100l., well knowing the same to have been stolen, the property of the said Henry Louis Raphael.",0.026153846153846153
3206328810,1877-09-09,Lloyd's Illustrated Newspaper,"-Mr. Joseph John Quye, living at Upper Lewisham-road. was called,' and said I am clerk to Messrs. C~lapham and Brothers, stock and share brokers, 54, Thresdneedle-street.","-Mr. Joseph John Quye, living at Upper Lewisham-road, was called, and said: I am clerk to Messrs. Clapham and Brothers, stock and share brokers, 54, Threadneedle-street.",0.029585798816568046
3206328810,1877-09-09,Lloyd's Illustrated Newspaper,I produce two Russian bonds.,I produce two Russian bonds.,0.0
3206328810,1877-09-09,Lloyd's Illustrated Newspaper,"They were brought to our office on Wednesday by a clerk to Mr. Pearson, a money changer, in Cranbourne- street, Leicester-square.","They were brought to our office on Wednesday by a clerk to Mr. Pearson, a money changer, in Cranbourne street, Leicester-square.",0.0078125
3206328810,1877-09-09,Lloyd's Illustrated Newspaper,"Our client com- municated with Raphael and Sons, and did not change them.","Our client communicated with Raphael and Sons, and did not change them.",0.028169014084507043
3206328810,1877-09-09,Lloyd's Illustrated Newspaper,"- The next witness was Stanley Trehern, clerk to Messrs. Raphael and Sons, bankers, who said:- On the lst of Jane last I packed a parcel containing 10,500 Russian bonds o- the year 1862 for transit from London to Paris to their correspondents there.","- The next witness was Stanley Trehern, clerk to Messrs. Raphael and Sons, bankers, who said: - On the 1st of June last I packed a parcel containing 10,500 Russian bonds o- the year 1862 for transit from London to Paris to their correspondents there.",0.012
3206328810,1877-09-09,Lloyd's Illustrated Newspaper,(Shown two bonds.),(Shown two bonds.),0.0
3206328810,1877-09-09,Lloyd's Illustrated Newspaper,These formed a portion of the bonds so specified.,These formed a portion of the bonds so specified.,0.0
3206328810,1877-09-09,Lloyd's Illustrated Newspaper,The bonds did not arrive at their destination.,The bonds did not arrive at their destination.,0.0
3206328810,1877-09-09,Lloyd's Illustrated Newspaper,"-Mr. Henry Samuel, of Bayswater, being called as a witness, said :-I am a tobacconist.","-Mr. Henry Samuel, of Bayswater, being called as a witness, said:-I am a tobacconist.",0.011764705882352941
3206328810,1877-09-09,Lloyd's Illustrated Newspaper,"I took the two bonds produced to Mr. Pearson, money changer in Cranbourne-street, which I had received from the prisoner.","I took the two bonds produced to Mr. Pearson, money changer in Cranbourne-street, which I had received from the prisoner.",0.0
3206328810,1877-09-09,Lloyd's Illustrated Newspaper,"He came to me on Tuesday, the 28th Ausust about the hour of four p.m. at my own shop, and, showing me the two bonds, said I could change them for him and pay him the amount to-morrow.","He came to me on Tuesday, the 28th August about the hour of four p.m. at my own shop, and, showing me the two bonds, said I could change them for him and pay him the amount to-morrow.",0.00546448087431694
3206328810,1877-09-09,Lloyd's Illustrated Newspaper,"I said I could do so, and he said theymnust be paid in cash.","I said I could do so, and he said they must be paid in cash.",0.03333333333333333
3206328810,1877-09-09,Lloyd's Illustrated Newspaper,"He arranged to call on Wednesday afternoon between two and five o'clock, and on his ar- rival I handed him over to the police.","He arranged to call on Wednesday afternoon between two and five o'clock, and on his arrival I handed him over to the police.",0.016129032258064516
3206328810,1877-09-09,Lloyd's Illustrated Newspaper,"I have known him by the nams of Martin, and I understood he was a commission agent.","I have known him by the name of Martin, and I understood he was a commission agent.",0.012048192771084338
3206328810,1877-09-09,Lloyd's Illustrated Newspaper,I have known him about three months.,I have known him about three months.,0.0
3206328810,1877-09-09,Lloyd's Illustrated Newspaper,I did not know where he lived.,I did not know where he lived.,0.0
3206328810,1877-09-09,Lloyd's Illustrated Newspaper,He spoke in French to me.,He spoke in French to me.,0.0
3206328810,1877-09-09,Lloyd's Illustrated Newspaper,-On this evidence the pri- soner was remanded.,-On this evidence the prisoner was remanded.,0.045454545454545456
3206328934,1877-09-30,Lloyd's Illustrated Newspaper,I THE CHARGE BY MRS. PITTENDREIGH.,THE CHARGE BY MRS. PITTENDREIGH.,0.0625
3206328934,1877-09-30,Lloyd's Illustrated Newspaper,"I On Wednesday James PCato attended at WVorship- street polict-courb, in answer to an adjourned sum- mons charging him with having assaulted Mrs. Sarah Pittendreigh (well known from the Tichborne case and her many appearances before this court), with a felonious intents","On Wednesday James Plato attended at Worship street police-court, in answer to an adjourned summons charging him with having assaulted Mrs. Sarah Pittendreigh (well known from the Tichborne case and her many appearances before this court), with a felonious intent.",0.03787878787878788
3206328934,1877-09-30,Lloyd's Illustrated Newspaper,"Mrs. Pittendreigh stated that the defendant entered the passage of the house in which she lodged. and calling out her name brought her out of hier bed-rooma; that then the defendant. seized her, forced her down, and attempted the offence with which he was charged.","Mrs. Pittendreigh stated that the defendant entered the passage of the house in which she lodged, and calling out her name brought her out of her bed-room; that then the defendant seized her, forced her down, and attempted the offence with which he was charged.",0.01532567049808429
3206328934,1877-09-30,Lloyd's Illustrated Newspaper,"Finding himself frustrated by her struggles, he beat hei with his fists about the head and body, and, after getting her down a second time in the passage, was pulled off by the complainant's daughter and a man who came in from the street.","Finding himself frustrated by her struggles, he beat her with his fists about the head and body, and, after getting her down a second time in the passage, was pulled off by the complainant's daughter and a man who came in from the street.",0.004201680672268907
3206328934,1877-09-30,Lloyd's Illustrated Newspaper,TLe case had been adjourned for Mrs. Pittendreigh to bring witnesses to corrobo- rate her stutement.,The case had been adjourned for Mrs. Pittendreigh to bring witnesses to corroborate her statement.,0.04081632653061224
